wpPostId,title,slug,url,parentId,mimeType,width,height,attachedFile
1039,w_POLLOS_maq2_portada_OK2_sinmarcas,w_pollos_maq2_portada_ok2_sinmarcas,https://editoriallarueca.com/wp-content/uploads/w_POLLOS_maq2_portada_OK2_sinmarcas.jpg,,image/jpeg,500,731,w_POLLOS_maq2_portada_OK2_sinmarcas.jpg
1041,w_MockUp_Pollos,w_mockup_pollos,https://editoriallarueca.com/wp-content/uploads/w_MockUp_Pollos.jpg,,image/jpeg,900,600,w_MockUp_Pollos.jpg
1042,W_Julio,w_julio,https://editoriallarueca.com/wp-content/uploads/W_Julio.jpg,,image/jpeg,556,396,W_Julio.jpg
1045,MatamedeFrenteAmazon004,matamedefrenteamazon004,https://editoriallarueca.com/wp-content/uploads/W_portada-3.jpg,,image/jpeg,500,738,W_portada-3.jpg
1048,w_FotoAutores,w_fotoautores,https://editoriallarueca.com/wp-content/uploads/w_FotoAutores.jpg,,image/jpeg,503,277,w_FotoAutores.jpg
1049,w_FotoFelipeAndres,w_fotofelipeandres,https://editoriallarueca.com/wp-content/uploads/w_FotoFelipeAndres.jpg,,image/jpeg,556,569,w_FotoFelipeAndres.jpg
1051,DeJuanaJuan003,dejuanajuan003,https://editoriallarueca.com/wp-content/uploads/PortadaJuanAJuan.jpg,,image/jpeg,700,522,PortadaJuanAJuan.jpg
1053,DeJuanaJuanMockup,dejuanajuanmockup,https://editoriallarueca.com/wp-content/uploads/DeJuanaJuanMockup.png,,image/png,2560,1707,DeJuanaJuanMockup-scaled.png
1054,w_RicardoRodriguez,w_ricardorodriguez,https://editoriallarueca.com/wp-content/uploads/w_RicardoRodriguez.jpg,,image/jpeg,400,300,w_RicardoRodriguez.jpg
1056,DeamonLilithPortada,deamonlilithportada,https://editoriallarueca.com/wp-content/uploads/w_DeamonLilithPortada.jpg,,image/jpeg,500,700,w_DeamonLilithPortada.jpg
1058,DaemonLilithMockup,daemonlilithmockup,https://editoriallarueca.com/wp-content/uploads/DaemonLilithMockup.png,,image/png,2560,1708,DaemonLilithMockup-scaled.png
1059,w_FotoManue,w_fotomanue,https://editoriallarueca.com/wp-content/uploads/w_FotoManue.jpg,,image/jpeg,400,600,w_FotoManue.jpg
1061,LetargoPortada,letargoportada,https://editoriallarueca.com/wp-content/uploads/w_LetargoPortada.jpg,,image/jpeg,500,700,w_LetargoPortada.jpg
1063,LetargoMockup,letargomockup,https://editoriallarueca.com/wp-content/uploads/LetargoMockup.png,,image/png,2560,1920,LetargoMockup-scaled.png
1064,w_fotoSantiago,w_fotosantiago,https://editoriallarueca.com/wp-content/uploads/w_fotoSantiago.jpg,,image/jpeg,221,290,w_fotoSantiago.jpg
1066,PacoDazaPortada002,pacodazaportada002,https://editoriallarueca.com/wp-content/uploads/w_PacoDazaPortada002.jpg,,image/jpeg,500,706,w_PacoDazaPortada002.jpg
1068,BarcaPortuPortada,barcaportuportada,https://editoriallarueca.com/wp-content/uploads/w_BarcaPortuPortada.jpg,,image/jpeg,500,700,w_BarcaPortuPortada.jpg
1070,BarcaPortuMockup,barcaportumockup,https://editoriallarueca.com/wp-content/uploads/BarcaPortuMockup.png,,image/png,2560,1920,BarcaPortuMockup-scaled.png
1071,w_FotoJosé Luis,w_fotojose-luis,https://editoriallarueca.com/wp-content/uploads/w_FotoJose-Luis.jpg,,image/jpeg,400,598,w_FotoJose-Luis.jpg
1074,PacoDazaMockup,pacodazamockup,https://editoriallarueca.com/wp-content/uploads/PacoDazaMockup.png,,image/png,2560,2048,PacoDazaMockup-scaled.png
1075,w_foto PacoDaza,w_foto-pacodaza,https://editoriallarueca.com/wp-content/uploads/w_foto-PacoDaza.jpg,,image/jpeg,496,692,w_foto-PacoDaza.jpg
1077,LaVidaPortada,lavidaportada,https://editoriallarueca.com/wp-content/uploads/w_LaVidaPortada.jpg,,image/jpeg,500,700,w_LaVidaPortada.jpg
1079,LaVidaMockup,lavidamockup-2,https://editoriallarueca.com/wp-content/uploads/LaVidaMockup-1.png,,image/png,2560,1707,LaVidaMockup-1-scaled.png
1080,w_FotoLola,w_fotolola,https://editoriallarueca.com/wp-content/uploads/w_FotoLola.jpg,,image/jpeg,400,681,w_FotoLola.jpg
1083,InolvidablePortada,inolvidableportada,https://editoriallarueca.com/wp-content/uploads/w_InolvidablePortada.jpg,,image/jpeg,500,700,w_InolvidablePortada.jpg
1085,InolvidableMockup,inolvidablemockup,https://editoriallarueca.com/wp-content/uploads/InolvidableMockup.png,,image/png,2560,1792,InolvidableMockup-scaled.png
1086,w_FotoMarcelo,w_fotomarcelo,https://editoriallarueca.com/wp-content/uploads/w_FotoMarcelo.jpg,,image/jpeg,264,417,w_FotoMarcelo.jpg
1087,RectaFinalPortada,rectafinalportada,https://editoriallarueca.com/wp-content/uploads/w_RectaFinalPortada.jpg,,image/jpeg,500,700,w_RectaFinalPortada.jpg
1089,RectaFinalMockup,rectafinalmockup,https://editoriallarueca.com/wp-content/uploads/RectaFinalMockup.png,,image/png,2560,1920,RectaFinalMockup-scaled.png
1090,w_Foto autor,w_foto-autor-2,https://editoriallarueca.com/wp-content/uploads/w_Foto-autor-1.jpg,,image/jpeg,368,368,w_Foto-autor-1.jpg
1093,DunsScotoPortada002,dunsscotoportada002,https://editoriallarueca.com/wp-content/uploads/w_DunsScotoPortada002.jpg,,image/jpeg,500,700,w_DunsScotoPortada002.jpg
1095,DunsScotoMockup,dunsscotomockup,https://editoriallarueca.com/wp-content/uploads/DunsScotoMockup.png,,image/png,2560,1707,DunsScotoMockup-scaled.png
1096,w_Foto Marcelino Valiño Vidal - Escoto vs. Aquino,w_foto-marcelino-valino-vidal-escoto-vs-aquino,https://editoriallarueca.com/wp-content/uploads/w_Foto-Marcelino-Valino-Vidal-Escoto-vs.-Aquino.jpg,,image/jpeg,400,804,w_Foto-Marcelino-Valino-Vidal-Escoto-vs.-Aquino.jpg
1098,PlacaBlancaPortada,placablancaportada,https://editoriallarueca.com/wp-content/uploads/w_PlacaBlancaPortada.jpg,,image/jpeg,500,750,w_PlacaBlancaPortada.jpg
1100,PlacaBlancaMockup,placablancamockup,https://editoriallarueca.com/wp-content/uploads/PlacaBlancaMockup.png,,image/png,2560,1707,PlacaBlancaMockup-scaled.png
1101,w_FotoAutor,w_fotoautor,https://editoriallarueca.com/wp-content/uploads/w_FotoAutor-1.jpg,,image/jpeg,1080,1422,w_FotoAutor-1.jpg
1107,w_2Edi_LaVida_Mauro,w_2edi_lavida_mauro,https://editoriallarueca.com/wp-content/uploads/w_2Edi_LaVida_Mauro.jpg,,image/jpeg,500,713,w_2Edi_LaVida_Mauro.jpg
1109,MockUp_LaVidaAdonis,mockup_lavidaadonis,https://editoriallarueca.com/wp-content/uploads/MockUp_LaVidaAdonis.jpg,,image/jpeg,900,600,MockUp_LaVidaAdonis.jpg
1110,w_FOTO MAURO,w_foto-mauro,https://editoriallarueca.com/wp-content/uploads/w_FOTO-MAURO.jpg,,image/jpeg,400,404,w_FOTO-MAURO.jpg
1112,PerfumePortada002,perfumeportada002,https://editoriallarueca.com/wp-content/uploads/w_PerfumePortada002.jpg,,image/jpeg,500,785,w_PerfumePortada002.jpg
1114,PerfumeMockup,perfumemockup,https://editoriallarueca.com/wp-content/uploads/PerfumeMockup.png,,image/png,2560,1828,PerfumeMockup-scaled.png
1115,W_FotoLuzStella,w_fotoluzstella,https://editoriallarueca.com/wp-content/uploads/W_FotoLuzStella.jpg,,image/jpeg,296,481,W_FotoLuzStella.jpg
1118,CaminandoPortada002,caminandoportada002,https://editoriallarueca.com/wp-content/uploads/W_CaminandoPortada002.jpg,,image/jpeg,500,706,W_CaminandoPortada002.jpg
1120,EntrevistasPortada,entrevistasportada,https://editoriallarueca.com/wp-content/uploads/w_EntrevistasPortada.jpg,,image/jpeg,500,700,w_EntrevistasPortada.jpg
1122,w_Loli Castellón,w_loli-castellon,https://editoriallarueca.com/wp-content/uploads/w_Loli-Castellon.jpg,,image/jpeg,407,497,w_Loli-Castellon.jpg
1123,EntrevistasMockup,entrevistasmockup,https://editoriallarueca.com/wp-content/uploads/EntrevistasMockup.png,,image/png,2133,2560,EntrevistasMockup-scaled.png
1125,LucesPortada,lucesportada,https://editoriallarueca.com/wp-content/uploads/w_LucesPortada.jpg,,image/jpeg,500,700,w_LucesPortada.jpg
1130,HumorPlantilla,humorplantilla,https://editoriallarueca.com/wp-content/uploads/w_cub_Humor.jpg,,image/jpeg,500,759,w_cub_Humor.jpg
1132,HumorPlantilla,humorplantilla-2,https://editoriallarueca.com/wp-content/uploads/w_cub_Humor-1.jpg,,image/jpeg,500,759,w_cub_Humor-1.jpg
1133,w_FotoManuel,w_fotomanuel-2,https://editoriallarueca.com/wp-content/uploads/w_FotoManuel-1.jpg,,image/jpeg,400,533,w_FotoManuel-1.jpg
1135,LigeroPortada002,ligeroportada002,https://editoriallarueca.com/wp-content/uploads/w_LigeroPortada002.jpg,,image/jpeg,500,700,w_LigeroPortada002.jpg
1137,MockUp_Guillermo5libros,mockup_guillermo5libros,https://editoriallarueca.com/wp-content/uploads/MockUp_Guillermo5libros.jpg,,image/jpeg,2560,1707,MockUp_Guillermo5libros-scaled.jpg
1138,w_FotoGuillermo,w_fotoguillermo-2,https://editoriallarueca.com/wp-content/uploads/w_FotoGuillermo-1.jpg,,image/jpeg,1442,2560,w_FotoGuillermo-1-scaled.jpg
1144,icon-mex,icon-mex,https://editoriallarueca.com/wp-content/uploads/icon-mex.png,,image/png,96,96,icon-mex.png
1145,icon-spa,icon-spa,https://editoriallarueca.com/wp-content/uploads/icon-spa.png,,image/png,96,96,icon-spa.png
1146,icon-arg,icon-arg,https://editoriallarueca.com/wp-content/uploads/icon-arg.png,,image/png,96,96,icon-arg.png
1147,icon-chi,icon-chi,https://editoriallarueca.com/wp-content/uploads/icon-chi.png,,image/png,96,96,icon-chi.png
1148,icon-col,icon-col,https://editoriallarueca.com/wp-content/uploads/icon-col.png,,image/png,96,96,icon-col.png
1149,icon-cos,icon-cos,https://editoriallarueca.com/wp-content/uploads/icon-cos.png,,image/png,96,96,icon-cos.png
1150,icon-ecu,icon-ecu,https://editoriallarueca.com/wp-content/uploads/icon-ecu.png,,image/png,96,96,icon-ecu.png
1151,icon-usa,icon-usa,https://editoriallarueca.com/wp-content/uploads/icon-usa.png,,image/png,96,96,icon-usa.png
1158,NachoMiguelPortada5ta,nachomiguelportada5ta,https://editoriallarueca.com/wp-content/uploads/w_NachoMiguelPortada5ta.jpg,,image/jpeg,500,700,w_NachoMiguelPortada5ta.jpg
1160,ConchaPortada002,conchaportada002,https://editoriallarueca.com/wp-content/uploads/w_ConchaPortada002.jpg,,image/jpeg,500,700,w_ConchaPortada002.jpg
1162,w_Foto Conchi,w_foto-conchi,https://editoriallarueca.com/wp-content/uploads/w_Foto-Conchi.jpg,,image/jpeg,521,386,w_Foto-Conchi.jpg
1163,ConchaMockup,conchamockup,https://editoriallarueca.com/wp-content/uploads/ConchaMockup.png,,image/png,2560,1707,ConchaMockup-scaled.png
1166,BarroPortada,barroportada,https://editoriallarueca.com/wp-content/uploads/w_BarroPortada.jpg,,image/jpeg,500,750,w_BarroPortada.jpg
1168,BarroMockup,barromockup,https://editoriallarueca.com/wp-content/uploads/BarroMockup.png,,image/png,2560,1707,BarroMockup-scaled.png
1169,w_Foto_FcoMarin,w_foto_fcomarin,https://editoriallarueca.com/wp-content/uploads/w_Foto_FcoMarin.jpg,,image/jpeg,485,508,w_Foto_FcoMarin.jpg
1171,IñakiPortada,inakiportada,https://editoriallarueca.com/wp-content/uploads/w_InakiPortada.jpg,,image/jpeg,500,750,w_InakiPortada.jpg
1173,IñakiMockup,inakimockup,https://editoriallarueca.com/wp-content/uploads/InakiMockup.png,,image/png,2560,2048,InakiMockup-scaled.png
1174,W_FOTO INAKI AZONA,w_foto-inaki-azona,https://editoriallarueca.com/wp-content/uploads/W_FOTO-INAKI-AZONA.jpg,,image/jpeg,400,654,W_FOTO-INAKI-AZONA.jpg
1176,978-84-19865-47-2_cvs,978-84-19865-47-2_cvs,https://editoriallarueca.com/wp-content/uploads/w_portada_lamuerte.jpg,,image/jpeg,500,744,w_portada_lamuerte.jpg
1178,MockUp_LaMuerte,mockup_lamuerte,https://editoriallarueca.com/wp-content/uploads/MockUp_LaMuerte.png,,image/png,2560,1946,MockUp_LaMuerte-scaled.png
1179,foto Mauro OK,foto-mauro-ok,https://editoriallarueca.com/wp-content/uploads/foto-Mauro-OK.jpeg,,image/jpeg,682,1024,foto-Mauro-OK.jpeg
1181,IñakiDominPortada,inakidominportada,https://editoriallarueca.com/wp-content/uploads/w_InakiDominPortada.jpg,,image/jpeg,500,700,w_InakiDominPortada.jpg
1183,w_foto iñaki,w_foto-inaki,https://editoriallarueca.com/wp-content/uploads/w_foto-inaki.jpg,,image/jpeg,400,392,w_foto-inaki.jpg
1184,IñaquiDominMockUp,inaquidominmockup,https://editoriallarueca.com/wp-content/uploads/InaquiDominMockUp.png,,image/png,2560,1536,InaquiDominMockUp-scaled.png
1186,InteligenciaArtificialPortada,inteligenciaartificialportada,https://editoriallarueca.com/wp-content/uploads/w_InteligenciaArtificialPortada.jpg,,image/jpeg,500,700,w_InteligenciaArtificialPortada.jpg
1190,w_autores,w_autores,https://editoriallarueca.com/wp-content/uploads/w_autores.jpg,,image/jpeg,400,262,w_autores.jpg
1191,w_autores,w_autores-2,https://editoriallarueca.com/wp-content/uploads/w_autores-1.jpg,,image/jpeg,200,131,w_autores-1.jpg
1192,w_autores2,w_autores2,https://editoriallarueca.com/wp-content/uploads/w_autores2.jpg,,image/jpeg,200,117,w_autores2.jpg
1193,W_FotoNorberto,w_fotonorberto,https://editoriallarueca.com/wp-content/uploads/W_FotoNorberto.jpg,,image/jpeg,400,414,W_FotoNorberto.jpg
1195,W_Foto Maria Isabel Martin,w_foto-maria-isabel-martin,https://editoriallarueca.com/wp-content/uploads/W_Foto-Maria-Isabel-Martin.jpg,,image/jpeg,667,889,W_Foto-Maria-Isabel-Martin.jpg
1197,RosarioPortada,rosarioportada,https://editoriallarueca.com/wp-content/uploads/w_RosarioPortada.jpg,,image/jpeg,500,700,w_RosarioPortada.jpg
1199,RosarioMockUp,rosariomockup,https://editoriallarueca.com/wp-content/uploads/RosarioMockUp.png,,image/png,2560,1512,RosarioMockUp-scaled.png
1200,w_fOTO_RosarioReal,w_foto_rosarioreal,https://editoriallarueca.com/wp-content/uploads/w_fOTO_RosarioReal.jpg,,image/jpeg,189,340,w_fOTO_RosarioReal.jpg
1201,w_978-84-19865-40-3_CUBIERTA,w_978-84-19865-40-3_cubierta,https://editoriallarueca.com/wp-content/uploads/w_978-84-19865-40-3_CUBIERTA.jpg,,image/jpeg,500,738,w_978-84-19865-40-3_CUBIERTA.jpg
1203,AmaremosPortada002,amaremosportada002,https://editoriallarueca.com/wp-content/uploads/w_AmaremosPortada002.jpg,,image/jpeg,500,700,w_AmaremosPortada002.jpg
1205,AmaremosMockup,amaremosmockup,https://editoriallarueca.com/wp-content/uploads/AmaremosMockup.png,,image/png,2560,1862,AmaremosMockup-scaled.png
1206,w_fotoAndres,w_fotoandres,https://editoriallarueca.com/wp-content/uploads/w_fotoAndres.jpg,,image/jpeg,243,433,w_fotoAndres.jpg
1208,EsferasPortada003,esferasportada003,https://editoriallarueca.com/wp-content/uploads/w_EsferasPortada003.jpg,,image/jpeg,500,750,w_EsferasPortada003.jpg
1210,EsferasMockUp,esferasmockup,https://editoriallarueca.com/wp-content/uploads/EsferasMockUp.png,,image/png,2560,1512,EsferasMockUp-scaled.png
1211,w_Foto_FcoMarin,w_foto_fcomarin-2,https://editoriallarueca.com/wp-content/uploads/w_Foto_FcoMarin-1.jpg,,image/jpeg,485,508,w_Foto_FcoMarin-1.jpg
1213,PatxiPortada,patxiportada,https://editoriallarueca.com/wp-content/uploads/w_PatxiPortada.jpg,,image/jpeg,500,700,w_PatxiPortada.jpg
1215,PatxiMockup,patximockup,https://editoriallarueca.com/wp-content/uploads/PatxiMockup.png,,image/png,2560,1707,PatxiMockup-scaled.png
1216,W_FOTOpatxi,w_fotopatxi,https://editoriallarueca.com/wp-content/uploads/W_FOTOpatxi.jpg,,image/jpeg,833,833,W_FOTOpatxi.jpg
1218,AlFinalPortada,alfinalportada,https://editoriallarueca.com/wp-content/uploads/w_AlFinalPortada.jpg,,image/jpeg,500,700,w_AlFinalPortada.jpg
1220,cof,cof,https://editoriallarueca.com/wp-content/uploads/w_FotoJulio_solapa.jpg,,image/jpeg,400,751,w_FotoJulio_solapa.jpg
1222,InteligenciArtificalMockUp003,inteligenciartificalmockup003,https://editoriallarueca.com/wp-content/uploads/InteligenciArtificalMockUp003.png,,image/png,2560,1792,InteligenciArtificalMockUp003-scaled.png
1223,w_InteligenciaArtificialPortada003,w_inteligenciaartificialportada003,https://editoriallarueca.com/wp-content/uploads/w_InteligenciaArtificialPortada003.tif,,,,,w_InteligenciaArtificialPortada003.tif
1224,InteligenciaArtificialPortada003,inteligenciaartificialportada003,https://editoriallarueca.com/wp-content/uploads/w_InteligenciaArtificialPortada003.jpg,,image/jpeg,500,700,w_InteligenciaArtificialPortada003.jpg
1225,InteligenciArtificalMockUp003,inteligenciartificalmockup003-2,https://editoriallarueca.com/wp-content/uploads/InteligenciArtificalMockUp003-1.png,,image/png,2560,1792,InteligenciArtificalMockUp003-1-scaled.png
1227,978-84-19865-61-8cub2,978-84-19865-61-8cub2,https://editoriallarueca.com/wp-content/uploads/w_portada_Leccion.jpg,,image/jpeg,500,692,w_portada_Leccion.jpg
1229,w_Estásimo - portada,w_estasimo-portada,https://editoriallarueca.com/wp-content/uploads/w_Estasimo-portada.jpg,,image/jpeg,500,700,w_Estasimo-portada.jpg
1231,MockUp_Estasimo_Pixeles,mockup_estasimo_pixeles,https://editoriallarueca.com/wp-content/uploads/MockUp_Estasimo_Pixeles.jpg,,image/jpeg,796,654,MockUp_Estasimo_Pixeles.jpg
1232,w_FotoGuillermo,w_fotoguillermo-3,https://editoriallarueca.com/wp-content/uploads/w_FotoGuillermo-2.jpg,,image/jpeg,400,711,w_FotoGuillermo-2.jpg
1234,HaikusPortada,haikusportada,https://editoriallarueca.com/wp-content/uploads/w_HaikusPortada.jpg,,image/jpeg,500,700,w_HaikusPortada.jpg
1236,HaikusMockup,haikusmockup,https://editoriallarueca.com/wp-content/uploads/HaikusMockup.png,,image/png,2560,1810,HaikusMockup-scaled.png
1245,LA RUTA DE LAS MARIPOSAS_portada,la-ruta-de-las-mariposas_portada,https://editoriallarueca.com/wp-content/uploads/w_LA-RUTA-DE-LAS-MARIPOSAS_portada.jpg,,image/jpeg,500,707,w_LA-RUTA-DE-LAS-MARIPOSAS_portada.jpg
1247,mockup_LaRuta,mockup_laruta,https://editoriallarueca.com/wp-content/uploads/mockup_LaRuta.jpg,,image/jpeg,2560,1707,mockup_LaRuta-scaled.jpg
1248,w_Foto Elga,w_foto-elga,https://editoriallarueca.com/wp-content/uploads/w_Foto-Elga.jpg,,image/jpeg,400,267,w_Foto-Elga.jpg
1250,LagrimasWPortada,lagrimaswportada,https://editoriallarueca.com/wp-content/uploads/w_LagrimasWPortada.jpg,,image/jpeg,500,700,w_LagrimasWPortada.jpg
1251,978-84-19865-61-8.cvg,978-84-19865-61-8-cvg,https://editoriallarueca.com/wp-content/uploads/W_PORTADA-4.jpg,,image/jpeg,500,693,W_PORTADA-4.jpg
1253,w2_Versos de madrugada,w2_versos-de-madrugada,https://editoriallarueca.com/wp-content/uploads/w2_Versos-de-madrugada.jpg,,image/jpeg,500,701,w2_Versos-de-madrugada.jpg
1257,w_MockUp_VersosMadrugada,w_mockup_versosmadrugada,https://editoriallarueca.com/wp-content/uploads/w_MockUp_VersosMadrugada.jpg,,image/jpeg,1000,667,w_MockUp_VersosMadrugada.jpg
1258,foto autor,foto-autor-2,https://editoriallarueca.com/wp-content/uploads/foto-autor-1.jpg,,image/jpeg,309,363,foto-autor-1.jpg
1301,978-84-19865-68-7cub,978-84-19865-68-7cub,https://editoriallarueca.com/wp-content/uploads/w_cuentos-1.jpg,,image/jpeg,500,542,w_cuentos-1.jpg
1305,978-84-19865-67-0Cub,978-84-19865-67-0cub,https://editoriallarueca.com/wp-content/uploads/w_Portadaweb.jpg,,image/jpeg,500,731,w_Portadaweb.jpg
1311,BerectriccePortada,berectricceportada,https://editoriallarueca.com/wp-content/uploads/w_BerectriccePortada.jpg,,image/jpeg,500,700,w_BerectriccePortada.jpg
1312,w_Foto_FcoMarin,w_foto_fcomarin-3,https://editoriallarueca.com/wp-content/uploads/w_Foto_FcoMarin-2.jpg,,image/jpeg,485,508,w_Foto_FcoMarin-2.jpg
1314,BerectricceMockup,berectriccemockup,https://editoriallarueca.com/wp-content/uploads/BerectricceMockup.png,,image/png,2560,1810,BerectricceMockup-scaled.png
1315,w_FotoJoaquín,w_fotojoaquin,https://editoriallarueca.com/wp-content/uploads/w_FotoJoaquin.jpg,,image/jpeg,1575,2100,w_FotoJoaquin.jpg
1324,CierzoPortada,cierzoportada,https://editoriallarueca.com/wp-content/uploads/w_CierzoPortada.jpg,,image/jpeg,500,700,w_CierzoPortada.jpg
1326,CierzoMockup,cierzomockup,https://editoriallarueca.com/wp-content/uploads/CierzoMockup.png,,image/png,2560,1707,CierzoMockup-scaled.png
1327,w_Foto JoseAntonioGalante,w_foto-joseantoniogalante,https://editoriallarueca.com/wp-content/uploads/w_Foto-JoseAntonioGalante.jpg,,image/jpeg,400,346,w_Foto-JoseAntonioGalante.jpg
1331,w_PortadaNido,w_portadanido,https://editoriallarueca.com/wp-content/uploads/w_PortadaNido.jpg,,image/jpeg,500,795,w_PortadaNido.jpg
1338,w_Portada_Marques,w_portada_marques,https://editoriallarueca.com/wp-content/uploads/w_Portada_Marques.jpg,,image/jpeg,1515,2383,w_Portada_Marques.jpg
1340,w_quedamosPortada,w_quedamosportada,https://editoriallarueca.com/wp-content/uploads/w_quedamosPortada.jpg,,image/jpeg,500,750,w_quedamosPortada.jpg
1342,MockUp_Carmona_Pixeles,mockup_carmona_pixeles,https://editoriallarueca.com/wp-content/uploads/MockUp_Carmona_Pixeles.jpg,,image/jpeg,796,654,MockUp_Carmona_Pixeles.jpg
1344,w_FotoJoseVicente2,w_fotojosevicente2,https://editoriallarueca.com/wp-content/uploads/w_FotoJoseVicente2.jpg,,image/jpeg,332,604,w_FotoJoseVicente2.jpg
1346,978-84-19865-71-7_CUB,978-84-19865-71-7_cub,https://editoriallarueca.com/wp-content/uploads/w_portadaDonaBota.jpg,,image/jpeg,700,761,w_portadaDonaBota.jpg
1347,978-84-19865-71-7_CUB,978-84-19865-71-7_cub-2,https://editoriallarueca.com/wp-content/uploads/w_portadaDonaBota-1.jpg,,image/jpeg,500,544,w_portadaDonaBota-1.jpg
1349,w_mockUp_amara.Bota,w_mockup_amara-bota,https://editoriallarueca.com/wp-content/uploads/w_mockUp_amara.Bota_.jpg,,image/jpeg,2560,1707,w_mockUp_amara.Bota_-scaled.jpg
1353,w_Portada_Voces del Alma,w_portada_voces-del-alma,https://editoriallarueca.com/wp-content/uploads/w_Portada_Voces-del-Alma.jpg,,image/jpeg,700,1021,w_Portada_Voces-del-Alma.jpg
1357,w_portadaWeb,w_portadaweb,https://editoriallarueca.com/wp-content/uploads/w_portadaWeb-1.jpg,,image/jpeg,500,733,w_portadaWeb-1.jpg
1359,MockuPMinerva,mockupminerva,https://editoriallarueca.com/wp-content/uploads/MockuPMinerva.jpg,,image/jpeg,2000,1323,MockuPMinerva.jpg
